Order,Symbol,dynamicColors_GS3_prot,mergedColors,consensus_GS3
16154,CCDC151,lightcyan,darkorange,darkorange
16155,PRKCSH,thistle1,lightsteelblue1,yellow
16156,ELAVL3,red,black,yellow
16157,ZNF653,brown,brown,green
16158,ECSIT,greenyellow,greenyellow,green
16159,RN7SL833P,grey,grey,grey
16160,CNN1,grey60,grey60,cyan
16161,ELOF1,green,green,turquoise
16162,ZNF627,blue,blue,blue
16163,ZNF887P,yellow,darkred,blue
16164,HNRNPA1P10,yellow,darkred,grey
16165,ZNF823,grey,grey,grey
16166,ZNF441,lightyellow,bisque4,blue
16167,ZNF491,blue,blue,blue
16168,ZNF440,blue,blue,blue
16169,ZNF439,grey,grey,tan
16170,ZNF69,grey,grey,grey
16171,ZNF700,tan,tan,blue
16172,ZNF763,blue,blue,grey
16173,ZNF433,blue,blue,blue
16174,RNA5SP465,grey,grey,grey
16175,ZNF844,saddlebrown,cyan,grey
16176,ZNF788,darkgrey,darkgrey,darkorange
16177,RSL24D1P8,darkgrey,darkgrey,darkturquoise
16178,ZNF625,grey,grey,blue
16179,ZNF136,lightyellow,bisque4,blue
16180,ZNF44,royalblue,royalblue,tan
16181,ZNF563,magenta,magenta,grey
16182,ZNF442,magenta,magenta,grey
16183,ZNF799,yellow,darkred,blue
16184,ZNF443,blue,blue,blue
16185,ZNF709,grey,grey,pink
16186,ZNF564,darkolivegreen,darkolivegreen,grey
16187,PGK1P2,yellow,darkred,blue
16188,ZNF490,red,black,yellow
16189,ZNF791,yellow,darkred,blue
16190,MAN2B1,turquoise,salmon,turquoise
16191,WDR83,pink,green,turquoise
16192,WDR83OS,pink,green,lightcyan
16193,DHPS,green,green,turquoise
16194,FBXW9,brown,brown,turquoise
16195,TNPO2,green,green,turquoise
16196,C19orf43,brown,brown,lightsteelblue1
16197,ASNA1,green,green,turquoise
16198,HOOK2,lightsteelblue1,lightsteelblue1,plum2
16199,JUNB,darkgrey,darkgrey,darkturquoise
16200,PRDX2,green,green,turquoise
16201,RNASEH2A,pink,green,lightcyan
16202,RTBDN,turquoise,salmon,turquoise
16203,MAST1,red,black,yellow
16204,DNASE2,violet,violet,lightcyan
16205,GCDH,pink,green,turquoise
16206,RPS6P25,skyblue,skyblue,yellow
16207,FARSA,green,green,turquoise
16208,CALR,lightcyan,darkorange,darkorange
16209,RAD23A,salmon,salmon,black
16210,GADD45GIP1,sienna3,sienna3,lightsteelblue1
16211,NFIX,black,black,yellow
16212,LYL1,magenta,magenta,salmon
16213,TRMT1,turquoise,salmon,green
16214,NACC1,brown,brown,green
16215,STX10,pink,green,turquoise
16216,IER2,magenta,magenta,grey
16217,CACNA1A,black,black,yellow
16218,CCDC130,brown,brown,green
16219,MRI1,brown,brown,turquoise
16220,C19orf53,green,green,turquoise
16221,ZSWIM4,turquoise,salmon,black
16222,MIR24-2,darkgrey,darkgrey,darkturquoise
16223,NANOS3,greenyellow,greenyellow,turquoise
16224,MIR181C,grey,grey,grey
16225,MIR181D,grey,grey,grey
16226,C19orf57,brown,brown,turquoise
16227,CC2D1A,thistle1,lightsteelblue1,yellow
16228,DCAF15,brown,brown,turquoise
16229,RFX1,red,black,yellow
16230,IL27RA,brown,brown,turquoise
16231,PALM3,brown,brown,yellow
16232,EEF1DP1,turquoise,salmon,green
16233,MIR1199,turquoise,salmon,turquoise
16234,SAMD1,brown,brown,green
16235,PRKACA,black,black,yellow
16236,ADGRL1,black,black,yellow
16237,ADGRE5,turquoise,salmon,black
16238,DDX39A,greenyellow,greenyellow,green
16239,PKN1,brown,brown,turquoise
16240,GIPC1,green,green,turquoise
16241,DNAJB1,lightcyan,darkorange,darkorange
16242,TECR,green,green,turquoise
16243,NDUFB7,green,green,turquoise
16244,CLEC17A,magenta,magenta,salmon
16245,ITGB1P1,tan,tan,tan
16246,ZNF333,green,green,turquoise
16247,SLC1A6,brown,brown,turquoise
16248,SYDE1,brown,brown,grey
16249,ILVBL,pink,green,turquoise
16250,NOTCH3,turquoise,salmon,black
16251,BRD4,black,black,yellow
16252,AKAP8,yellow,darkred,grey
16253,AKAP8L,thistle1,lightsteelblue1,green
16254,WIZ,brown,brown,green
16255,RASAL3,magenta,magenta,salmon
16256,RPL23AP2,grey,grey,grey
16257,CYP4F3,grey,grey,grey
16258,CYP4F11,blue,blue,blue
16259,TPM4,grey,grey,blue
16260,RAB8A,brown,brown,turquoise
16261,FAM32A,navajowhite2,navajowhite2,turquoise
16262,AP1M1,red,black,yellow
16263,KLF2,yellow,darkred,blue
16264,EPS15L1,black,black,yellow
16265,C19orf44,brown,brown,yellow
16266,CHERP,black,black,yellow
16267,RN7SL146P,grey,grey,grey
16268,SLC35E1,turquoise,salmon,black
16269,MED26,turquoise,salmon,yellow
16270,SMIM7,blue,blue,blue
16271,TMEM38A,green,green,turquoise
16272,NWD1,turquoise,salmon,grey
16273,SIN3B,red,black,yellow
16274,CPAMD8,grey60,grey60,cyan
16275,HAUS8,turquoise,salmon,yellow
16276,MYO9B,steelblue,steelblue,darkgrey
16277,USE1,brown,brown,turquoise
16278,OCEL1,green,green,turquoise
16279,NR2F6,brown,brown,green
16280,USHBP1,floralwhite,floralwhite,turquoise
16281,BABAM1,pink,green,lightcyan
16282,ANKLE1,brown,brown,green
16283,ABHD8,brown,brown,green
16284,MRPL34,pink,green,turquoise
16285,DDA1,brown,brown,turquoise
16286,ANO8,thistle1,lightsteelblue1,yellow
16287,GTPBP3,brown,brown,turquoise
16288,PLVAP,magenta,magenta,salmon
16289,BST2,lightcyan,darkorange,grey
16290,BISPR,grey,grey,grey
16291,MVB12A,brown,brown,turquoise
16292,TMEM221,pink,green,turquoise
16293,SLC27A1,turquoise,salmon,turquoise
16294,PGLS,brown,brown,turquoise
16295,COLGALT1,red,black,green
16296,UNC13A,black,black,yellow
16297,MAP1S,red,black,yellow
16298,FCHO1,thistle1,lightsteelblue1,green
16299,JAK3,turquoise,salmon,black
16300,RPL18A,pink,green,turquoise
16301,CCDC124,sienna3,sienna3,lightsteelblue1
16302,KCNN1,brown,brown,green
16303,RNA5SP468,grey,grey,turquoise
16304,ARRDC2,maroon,maroon,grey
16305,IL12RB1,green,green,turquoise
16306,MAST3,black,black,yellow
16307,MPV17L2,pink,green,turquoise
16308,RAB3A,black,black,yellow
16309,PDE4C,lightsteelblue1,lightsteelblue1,green
16310,KIAA1683,red,black,yellow
16311,JUND,brown,brown,turquoise
16312,LSM4,pink,green,turquoise
16313,PGPEP1,brown,brown,green
16314,LRRC25,magenta,magenta,green
16315,SSBP4,sienna3,sienna3,lightsteelblue1
16316,ISYNA1,brown,brown,green
16317,ELL,turquoise,salmon,yellow
16318,FKBP8,green,green,turquoise
16319,KXD1,green,green,turquoise
16320,UBA52,greenyellow,greenyellow,green
16321,CRLF1,turquoise,salmon,green
16322,C19orf60,sienna3,sienna3,lightsteelblue1
16323,TMEM59L,salmon,salmon,black
16324,KLHL26,red,black,yellow
16325,CRTC1,red,black,yellow
16326,UPF1,red,black,yellow
16327,CERS1,navajowhite2,navajowhite2,bisque4
16328,COPE,green,green,turquoise
16329,DDX49,brown,brown,green
16330,HOMER3,brown,brown,turquoise
16331,SUGP2,brown,brown,turquoise
16332,ARMC6,green,green,turquoise
16333,SLC25A42,turquoise,salmon,green
16334,TMEM161A,greenyellow,greenyellow,green
16335,BORCS8,pink,green,lightcyan
16336,RFXANK,pink,green,turquoise
16337,NR2C2AP,pink,green,turquoise
16338,NCAN,green,green,turquoise
16339,RNU6-1028P,yellow,darkred,blue
16340,SUGP1,turquoise,salmon,turquoise
16341,MAU2,turquoise,salmon,black
16342,GATAD2A,turquoise,salmon,green
16343,TSSK6,brown,brown,green
16344,NDUFA13,lightcyan,darkorange,darkorange
16345,YJEFN3,greenyellow,greenyellow,green
16346,PBX4,red,black,yellow
16347,PHF5CP,red,black,yellow
16348,LPAR2,turquoise,salmon,yellow
16349,GMIP,turquoise,salmon,turquoise
16350,ATP13A1,red,black,yellow
16351,ZNF101,blue,blue,greenyellow
16352,ZNF14,yellow,darkred,blue
16353,ZNF506,yellow,darkred,blue
16354,ZNF253,tan,tan,tan
16355,ZNF93,yellow,darkred,blue
16356,ZNF682,lightyellow,bisque4,blue
16357,ZNF90,magenta,magenta,salmon
16358,ZNF486,blue,blue,blue
16359,ZNF826P,grey,grey,blue
16360,MIR1270,grey,grey,grey
16361,ZNF737,darkred,darkred,blue
16362,VN1R78P,blue,blue,blue
16363,ZNF626,yellow,darkred,blue
16364,ZNF66,yellow,darkred,blue
16365,ZNF85,lightyellow,bisque4,blue
16366,ZNF430,darkred,darkred,blue
16367,VN1R80P,grey,grey,grey
16368,ZNF714,blue,blue,blue
16369,VN1R81P,blue,blue,blue
16370,ZNF431,darkred,darkred,blue
16371,VN1R83P,blue,blue,blue
16372,ZNF708,darkred,darkred,blue
16373,ZNF738,blue,blue,blue
16374,ZNF493,royalblue,royalblue,grey60
16375,LINC00664,grey,grey,blue
16376,ZNF429,tan,tan,tan
16377,VN1R84P,yellow,darkred,grey
16378,ZNF100,yellow,darkred,blue
16379,ZNF43,lightyellow,bisque4,blue
16380,ZNF208,blue,blue,grey
16381,ZNF257,blue,blue,blue
16382,VN1R85P,grey,grey,blue
16383,ZNF676,blue,blue,blue
16384,RPL34P34,blue,blue,blue
16385,ZNF98,blue,blue,blue
16386,BNIP3P32,blue,blue,blue
16387,BNIP3P33,blue,blue,blue
16388,ZNF209P,blue,blue,blue
16389,ZNF492,blue,blue,blue
16390,ZNF99,blue,blue,blue
16391,ZNF728,blue,blue,blue
16392,ZNF730,yellow,darkred,blue
16393,ZNF724P,blue,blue,blue
16394,IPO5P1,green,green,turquoise
16395,ZNF91,yellow,darkred,blue
16396,ZNF725P,grey,grey,grey
16397,ZNF675,yellow,darkred,blue
16398,ZNF681,yellow,darkred,blue
16399,RPSAP58,grey,grey,grey
16400,ZNF726,grey,grey,grey
16401,ZNF254,darkred,darkred,blue
16402,LINC00662,yellow,darkred,blue
16403,MAN1A2P1,brown,brown,grey
16404,LINC01532,grey,grey,grey
16405,UQCRFS1,purple,midnightblue,greenyellow
16406,VSTM2B,brown,brown,grey
16407,POP4,grey,grey,blue
16408,PLEKHF1,grey,grey,turquoise
16409,C19orf12,pink,green,turquoise
16410,CCNE1,turquoise,salmon,turquoise
16411,URI1,darkgreen,cyan,blue
16412,TAF9P3,grey,grey,grey
16413,ZNF536,brown,brown,turquoise
16414,TSHZ3,black,black,yellow
16415,ZNF507,darkturquoise,darkturquoise,paleturquoise
16416,DPY19L3,blue,blue,blue
16417,PDCD5,blue,blue,blue
16418,ANKRD27,turquoise,salmon,green
16419,RN7SL789P,turquoise,salmon,green
16420,RGS9BP,brown,brown,green
16421,NUDT19,blue,blue,blue
16422,SLC7A9,grey,grey,grey
16423,CEP89,brown,brown,green
16424,FAAP24,green,green,grey
16425,RHPN2,blue,blue,blue
16426,GPATCH1,thistle1,lightsteelblue1,green
16427,LRP3,brown,brown,green
16428,SLC7A10,pink,green,lightcyan
16429,CEBPA,brown,brown,lightsteelblue1
16430,CEBPA-AS1,brown,brown,turquoise
16431,CEBPG,darkorange,darkorange,darkorange
16432,PEPD,green,green,turquoise
16433,CHST8,brown,brown,turquoise
16434,KCTD15,turquoise,salmon,green
16435,LSM14A,yellow,darkred,blue
16436,KIAA0355,turquoise,salmon,yellow
16437,GPI,salmon,salmon,black
16438,PDCD2L,grey,grey,greenyellow
16439,UBA2,yellow,darkred,blue
16440,WTIP,white,white,green
16441,ZNF807,yellow,darkred,blue
16442,SCGB1B2P,brown,brown,turquoise
16443,SCGB2B2,grey,grey,grey
16444,ZNF302,mediumpurple3,mediumpurple3,darkslateblue
16445,ZNF181,paleturquoise,mediumpurple3,darkslateblue
16446,ZNF599,magenta,magenta,greenyellow
16447,ZNF30-AS1,blue,blue,greenyellow
16448,ZNF30,grey,grey,grey
16449,ZNF792,green,green,turquoise
16450,GRAMD1A,red,black,yellow
16451,SCN1B,green,green,turquoise
16452,HPN,pink,green,turquoise
16453,HPN-AS1,steelblue,steelblue,lightcyan
16454,FXYD3,turquoise,salmon,green
16455,LGI4,brown,brown,green
16456,FXYD1,midnightblue,midnightblue,lightcyan
16457,FXYD7,brown,brown,turquoise
16458,FXYD5,turquoise,salmon,yellow
16459,LSR,floralwhite,floralwhite,turquoise
16460,USF2,thistle1,lightsteelblue1,yellow
16461,HAMP,darkgrey,darkgrey,darkturquoise
16462,MAG,violet,violet,darkolivegreen
16463,CD22,thistle2,thistle2,darkgrey
16464,DMKN,green,green,turquoise
16465,TMEM147-AS1,brown,brown,turquoise
16466,TMEM147,pink,green,lightcyan
16467,ATP4A,grey,grey,turquoise
16468,HAUS5,brown,brown,green
16469,RBM42,sienna3,sienna3,lightsteelblue1
16470,COX6B1,pink,green,lightcyan
16471,KMT2B,red,black,yellow
16472,U2AF1L4,green,green,turquoise
16473,PSENEN,pink,green,lightcyan
16474,LIN37,greenyellow,greenyellow,green
16475,HSPB6,black,black,yellow
16476,PROSER3,red,black,yellow
16477,ARHGAP33,red,black,yellow
16478,LINC01529,red,black,green
16479,NPHS1,brown,brown,green
16480,KIRREL2,brown,brown,turquoise
16481,APLP1,red,black,yellow
16482,NFKBID,magenta,magenta,grey
16483,HCST,magenta,magenta,salmon
16484,TYROBP,magenta,magenta,salmon
16485,LRFN3,red,black,yellow
16486,SDHAF1,pink,green,turquoise
16487,ALKBH6,grey,grey,grey
16488,CLIP3,black,black,yellow
16489,THAP8,brown,brown,green
16490,WDR62,turquoise,salmon,yellow
16491,POLR2I,green,green,turquoise
16492,TBCB,green,green,turquoise
16493,CAPNS1,salmon,salmon,black
16494,COX7A1,midnightblue,midnightblue,greenyellow
16495,ZNF565,royalblue,royalblue,tan
16496,ZNF146,darkred,darkred,blue
16497,LINC00665,red,black,yellow
16498,ZFP14,blue,blue,blue
16499,ZFP82,cyan,cyan,pink
16500,ZNF566,cyan,cyan,pink
16501,CTBP2P7,grey,grey,grey
16502,ZNF260,darkgreen,cyan,blue
16503,ZNF529,yellow,darkred,blue
16504,ZNF529-AS1,grey,grey,grey
16505,ZNF382,tan,tan,tan
16506,ZNF461,yellow,darkred,blue
16507,LINC01534,turquoise,salmon,yellow
16508,ZNF567,tan,tan,blue
16509,ZNF850,yellow,darkred,blue
16510,ZNF790-AS1,grey,grey,grey
16511,ZNF790,paleturquoise,mediumpurple3,darkslateblue
16512,ZNF345,yellow,darkred,blue
16513,ZNF829,yellow,darkred,blue
16514,RPL31P61,grey,grey,grey
16515,ZNF568,blue,blue,blue
16516,ZNF420,paleturquoise,mediumpurple3,darkslateblue
16517,ZNF585A,darkturquoise,darkturquoise,darkgreen
16518,ZNF585B,lightcyan1,lightcyan1,violet
16519,ZNF383,blue,blue,blue
16520,LINC01535,turquoise,salmon,turquoise
16521,HKR1,turquoise,salmon,yellow
16522,ZNF527,blue,blue,blue
16523,ZNF569,yellow,darkred,blue
16524,ZNF570,tan,tan,tan
16525,ZNF793-AS1,midnightblue,midnightblue,greenyellow
16526,ZNF793,tan,tan,tan
16527,ZNF571-AS1,black,black,yellow
16528,ZNF540,blue,blue,blue
16529,ZNF571,yellow,darkred,blue
16530,ZFP30,blue,blue,blue
16531,ZNF781,royalblue,royalblue,grey60
16532,ZNF607,yellow,darkred,blue
16533,ZNF573,blue,blue,blue
16534,SIPA1L3,red,black,yellow
16535,RN7SL663P,grey,grey,grey
16536,DPF1,brown,brown,green
16537,SPINT2,midnightblue,midnightblue,lightcyan
16538,PPP1R14A,steelblue,steelblue,turquoise
16539,YIF1B,green,green,turquoise
16540,KCNK6,floralwhite,floralwhite,grey
16541,CATSPERG,steelblue,steelblue,green
16542,PSMD8,pink,green,lightcyan
16543,GGN,brown,brown,green
16544,SPRED3,brown4,brown4,yellow
16545,FAM98C,brown,brown,turquoise
16546,RYR1,brown,brown,green
16547,MAP4K1,brown,brown,green
16548,EIF3K,green,green,turquoise
16549,ACTN4,red,black,yellow
16550,ECH1,brown,brown,turquoise
16551,HNRNPL,pink,green,lightcyan
16552,RINL,brown,brown,turquoise
16553,SIRT2,greenyellow,greenyellow,green
16554,NFKBIB,sienna3,sienna3,lightsteelblue1
16555,CCER2,turquoise,salmon,turquoise
16556,SARS2,brown,brown,turquoise
16557,MRPS12,pink,green,turquoise
16558,FBXO17,turquoise,salmon,black
16559,FBXO27,brown,brown,turquoise
16560,ACP7,brown,brown,turquoise
16561,PAK4,brown,brown,green
16562,LRFN1,red,black,yellow
16563,GMFG,magenta,magenta,lightcyan
16564,SAMD4B,red,black,yellow
16565,RN7SL566P,yellow,darkred,blue
16566,PAF1,brown,brown,green
16567,MED29,green,green,turquoise
16568,ZFP36,darkgrey,darkgrey,darkturquoise
16569,PLEKHG2,red,black,grey
16570,RPS16,black,black,yellow
16571,SUPT5H,turquoise,salmon,green
16572,TIMM50,green,green,turquoise
16573,DLL3,green,green,turquoise
16574,EID2B,blue,blue,blue
16575,EID2,purple,midnightblue,greenyellow
16576,DYRK1B,red,black,yellow
16577,MIR6719,grey,grey,grey
16578,FBL,pink,green,turquoise
16579,FCGBP,red,black,yellow
16580,PRR13P5,turquoise,salmon,green
16581,PSMC4,green,green,turquoise
16582,ZNF546,paleturquoise,mediumpurple3,darkslateblue
16583,ZNF780B,saddlebrown,cyan,pink
16584,ZNF780A,blue,blue,blue
16585,VN1R96P,greenyellow,greenyellow,grey
16586,MAP3K10,brown,brown,green
16587,TTC9B,pink,green,lightcyan
16588,AKT2,lightsteelblue1,lightsteelblue1,green
16589,MIR641,grey,grey,grey
16590,RNU6-945P,turquoise,salmon,grey
16591,C19orf47,brown,brown,green
16592,PLD3,salmon,salmon,black
16593,MIR6796,grey,grey,grey
16594,PRX,yellow,darkred,blue
16595,SERTAD1,lightcyan,darkorange,grey
16596,SERTAD3,magenta,magenta,blue
16597,BLVRB,pink,green,lightcyan
16598,SPTBN4,red,black,yellow
16599,SHKBP1,turquoise,salmon,darkorange
16600,LTBP4,red,black,yellow
16601,NUMBL,red,black,turquoise
16602,ADCK4,green,green,turquoise
16603,RNU6-195P,yellow,darkred,blue
16604,ITPKC,red,black,yellow
16605,C19orf54,turquoise,salmon,turquoise
16606,SNRPA,turquoise,salmon,green
16607,RAB4B,green,green,lightcyan
16608,EGLN2,brown,brown,turquoise
16609,CYP2T1P,green,green,turquoise
16610,CYP2G1P,darkred,darkred,grey
16611,CYP2B7P,lightyellow,bisque4,grey
16612,AXL,green,green,greenyellow
16613,HNRNPUL1,red,black,yellow
16614,TGFB1,magenta,magenta,grey
16615,CCDC97,red,black,yellow
16616,TMEM91,pink,green,turquoise
16617,B9D2,pink,green,turquoise
16618,EXOSC5,pink,green,lightcyan
16619,BCKDHA,pink,green,turquoise
16620,ATP5SL,greenyellow,greenyellow,green
16621,PCAT19,lightcyan,darkorange,darkorange
16622,LINC01480,magenta,magenta,salmon
16623,CEACAM21,magenta,magenta,salmon
16624,RPS19,pink,green,lightcyan
16625,ARHGEF1,thistle2,thistle2,plum2
16626,RABAC1,sienna3,sienna3,lightsteelblue1
16627,ATP1A3,black,black,yellow
16628,GRIK5,black,black,yellow
16629,ZNF574,turquoise,salmon,green
16630,POU2F2,turquoise,salmon,green
16631,DEDD2,lightcyan,darkorange,green
16632,ZNF526,red,black,yellow
16633,GSK3A,turquoise,salmon,black
16634,ERF,brown,brown,turquoise
16635,CIC,red,black,yellow
16636,PAFAH1B3,turquoise,salmon,turquoise
16637,PRR19,turquoise,salmon,green
16638,TMEM145,salmon,salmon,black
16639,MEGF8,red,black,yellow
16640,CNFN,brown,brown,turquoise
16641,LIPE-AS1,brown,brown,turquoise
16642,LIPE,turquoise,salmon,turquoise
16643,RNU4-60P,grey,grey,grey
16644,CEACAMP5,lightyellow,bisque4,grey
16645,RPS10P28,grey,grey,grey
16646,CD177P1,green,green,turquoise
16647,PHLDB3,red,black,yellow
16648,ETHE1,green,green,turquoise
16649,ZNF575,brown,brown,turquoise
16650,XRCC1,brown,brown,turquoise
16651,PINLYP,green,green,turquoise
16652,IRGQ,turquoise,salmon,black
16653,ZNF576,pink,green,turquoise
16654,ZNF428,pink,green,turquoise
16655,CADM4,pink,green,turquoise
16656,PLAUR,darkgrey,darkgrey,darkturquoise
16657,SMG9,red,black,yellow
16658,KCNN4,turquoise,salmon,green
16659,LYPD5,turquoise,salmon,green
16660,ZNF283,blue,blue,blue
16661,ZNF404,yellow,darkred,blue
16662,ZNF45,saddlebrown,cyan,grey
16663,ZNF221,grey,grey,grey
16664,ZNF155,blue,blue,grey
16665,ZNF230,blue,blue,blue
16666,ZNF222,blue,blue,blue
16667,ZNF223,midnightblue,midnightblue,greenyellow
16668,ZNF284,blue,blue,blue
16669,ZNF224,tan,tan,tan
16670,ZNF225,blue,blue,blue
16671,ZNF234,grey,grey,darkslateblue
16672,ZNF226,tan,tan,blue
16673,ZNF227,royalblue,royalblue,tan
16674,ZNF235,royalblue,royalblue,grey60
16675,ZNF233,brown,brown,grey
16676,ZNF112,yellow,darkred,blue
16677,ZNF285,grey,grey,grey
16678,ZNF229,blue,blue,blue
16679,ZNF180,blue,blue,blue
16680,PVR,red,black,yellow
16681,CEACAM19,red,black,yellow
16682,BCL3,darkgrey,darkgrey,darkturquoise
16683,BCAM,brown,brown,green
16684,NECTIN2,brown,brown,green
16685,TOMM40,green,green,turquoise
16686,APOE,midnightblue,midnightblue,lightsteelblue1
16687,APOC1,blue,blue,greenyellow
16688,CLPTM1,red,black,yellow
16689,RELB,brown,brown,green
16690,CLASRP,thistle2,thistle2,plum2
16691,RNU6-611P,grey,grey,grey
16692,GEMIN7,greenyellow,greenyellow,green
16693,MARK4,red,black,yellow
16694,PPP1R37,brown,brown,green
16695,EIF5AP3,turquoise,salmon,green
16696,TRAPPC6A,pink,green,lightcyan
16697,BLOC1S3,red,black,black
16698,ERCC2,greenyellow,greenyellow,green
16699,PPP1R13L,grey,grey,grey
16700,CD3EAP,brown,brown,green
16701,ERCC1,green,green,turquoise
16702,FOSB,darkgrey,darkgrey,darkturquoise
16703,RTN2,brown,brown,green
16704,PPM1N,brown,brown,green
16705,VASP,thistle1,lightsteelblue1,grey
16706,OPA3,turquoise,salmon,turquoise
16707,GPR4,darkgrey,darkgrey,darkturquoise
16708,EML2,brown,brown,turquoise
16709,GIPR,brown,brown,green
16710,SNRPD2,pink,green,lightcyan
16711,QPCTL,turquoise,salmon,turquoise
16712,FBXO46,brown,brown,green
16713,SIX5,greenyellow,greenyellow,green
16714,DMPK,lightsteelblue1,lightsteelblue1,green
16715,DMWD,brown,brown,green
16716,SYMPK,red,black,yellow
16717,IRF2BP1,brown,brown,green
16718,MYPOP,brown,brown,green
16719,NOVA2,black,black,yellow
16720,CCDC61,brown,brown,green
16721,MIR769,grey,grey,greenyellow
16722,IGFL4,grey,grey,grey
16723,IGFL2,grey,grey,grey
16724,IGFL1P1,turquoise,salmon,turquoise
16725,RPL12P41,grey,grey,grey
16726,HIF3A,turquoise,salmon,grey
16727,PPP5C,green,green,turquoise
16728,CCDC8,grey,grey,grey
16729,PNMAL1,green,green,turquoise
16730,PPP5D1,turquoise,salmon,grey
16731,PNMAL2,thistle1,lightsteelblue1,yellow
16732,CALM3,turquoise,salmon,turquoise
16733,GNG8,grey,grey,grey
16734,DACT3,brown,brown,turquoise
16735,DACT3-AS1,grey,grey,turquoise
16736,PRKD2,greenyellow,greenyellow,green
16737,RN7SL364P,grey,grey,grey
16738,STRN4,brown,brown,green
16739,FKRP,salmon,salmon,black
16740,SLC1A5,magenta,magenta,salmon
16741,AP2S1,green,green,lightcyan
16742,ARHGAP35,red,black,yellow
16743,NPAS1,brown,brown,turquoise
16744,TMEM160,sienna3,sienna3,lightsteelblue1
16745,ZC3H4,red,black,yellow
